201705010820000200000000000000014692000000000000000146929900000000000000000000CONSUMIDOR FINAL              000000000020400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000 
201705120820000200000000000000015042000000000000000150429900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015043000000000000000150439900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015044000000000000000150449900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015045000000000000000150459900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015046000000000000000150469900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015047000000000000000150479900000000000000000000CONSUMIDOR FINAL              000000000006500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015048000000000000000150489900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015049000000000000000150499900000000000000000000CONSUMIDOR FINAL              000000000026500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015050000000000000000150509900000000000000000000CONSUMIDOR FINAL              000000000026500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015051000000000000000150519900000000000000000000CONSUMIDOR FINAL              000000000010500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015052000000000000000150529900000000000000000000CONSUMIDOR FINAL              000000000024500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015053000000000000000150539900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015054000000000000000150549900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015055000000000000000150559900000000000000000000CONSUMIDOR FINAL              000000000024500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015056000000000000000150569900000000000000000000CONSUMIDOR FINAL              000000000017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015057000000000000000150579900000000000000000000CONSUMIDOR FINAL              000000000014500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015058000000000000000150589900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015059000000000000000150599900000000000000000000CONSUMIDOR FINAL              000000000013500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015060000000000000000150609900000000000000000000CONSUMIDOR FINAL              000000000021500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015061000000000000000150619900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015062000000000000000150629900000000000000000000CONSUMIDOR FINAL              000000000013500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705120820000200000000000000015063000000000000000150639900000000000000000000CONSUMIDOR FINAL              000000000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
